Feature,Importance
gap_before_std_gap_c2p,0.0024779509
swta_f_12,0.002461925
comp_prod_f_65,0.0023417831
comp_prod_f_6,0.002319309
count_pause_c,0.0022044822
swta_f_9,0.002200312
swta_f_18,0.002100713
swta_f_40,0.001166007
rate_comprehension,0.0
gap_before_std_gap_p2c,0.0
swta_f_17,0.0
proportion_time_gap_c2p,0.0
comp_prod_f_61,0.0
rate_gap_c2p,0.0
rate_production,0.0
swta_f_39,0.0
proportion_time_production,0.0
proportion_time_comprehension,0.0
proportion_time_gap_p2c,0.0
rate_gap_p2c,0.0
swta_f_61,0.0
rate_pause_c,0.0
comp_prod_f_17,0.0
proportion_time_pause_p,0.0
rate_pause_p,0.0
comp_prod_f_39,0.0
proportion_time_pause_c,0.0
