Feature,Importance
comp_prod_f_21,0.0036508783
comp_prod_f_45,0.003644148
comp_prod_f_50,0.003643436
comp_prod_f_20,0.0035967636
comp_prod_f_65,0.0035955918
swta_f_26,0.003589946
swta_f_41,0.0035838797
comp_prod_f_51,0.003567597
max_duration_gap_p2c,0.0035658896
comp_prod_f_64,0.0035630064
comp_prod_f_18,0.0035582369
swta_f_63,0.0035566161
gap_before_mean_production,0.0035458142
comp_prod_f_32,0.003507397
duration_gap_p2c,0.0035039964
comp_prod_f_8,0.00348243
comp_prod_f_1,0.0034680727
comp_prod_f_7,0.0034672613
comp_prod_f_53,0.0034325873
swta_f_58,0.0034209886
min_duration_pause_c,0.0033964245
comp_prod_f_54,0.0033876388
swta_f_62,0.0033870726
swta_f_4,0.0033749116
comp_prod_f_49,0.0033552486
gap_before_mean_gap_c2p,0.003354591
swta_f_31,0.0033509356
swta_f_43,0.0033211128
comp_prod_f_43,0.003316666
gap_before_mean_pause_p,0.0033067754
comp_prod_f_42,0.0033021658
comp_prod_f_56,0.0033021076
comp_prod_f_27,0.0033019714
swta_f_56,0.0032992554
swta_f_29,0.00328741
comp_prod_f_19,0.0032613017
swta_f_20,0.003256375
swta_f_28,0.0032500182
swta_f_27,0.0032321976
swta_f_52,0.0032166687
comp_prod_f_31,0.003181495
comp_prod_f_52,0.0031353682
swta_f_14,0.0031330239
swta_f_23,0.0031314741
comp_prod_f_48,0.0031179083
swta_f_49,0.0031078053
gap_before_std_pause_c,0.0030981328
swta_f_51,0.003093094
comp_prod_f_63,0.0030901497
swta_f_8,0.0030754807
comp_prod_f_26,0.0030735063
comp_prod_f_6,0.00307128
swta_f_53,0.0030325619
swta_f_30,0.0030281711
swta_f_34,0.0029966203
comp_prod_f_62,0.002990803
comp_prod_f_34,0.0029890335
gap_before_std_production,0.0029834297
swta_f_50,0.0029754327
comp_prod_f_30,0.0029611713
comp_prod_f_9,0.0029451882
swta_f_40,0.0029135954
swta_f_45,0.002912083
comp_prod_f_10,0.0028944185
count_pause_p,0.0028464575
comp_prod_f_58,0.0027631635
swta_f_64,0.0027520398
comp_prod_f_5,0.0026891634
comp_prod_f_14,0.002678005
swta_f_7,0.0026766732
comp_prod_f_57,0.0026604575
swta_f_6,0.0026261436
comp_prod_f_28,0.0025292118
swta_f_18,0.0025266171
swta_f_5,0.0024565686
swta_f_9,0.0023909416
swta_f_12,0.001985697
swta_f_65,0.0019428226
swta_f_21,0.0016368292
proportion_time_production,0.0
rate_production,0.0
comp_prod_f_61,0.0
gap_before_std_gap_c2p,0.0
rate_comprehension,0.0
proportion_time_comprehension,0.0
comp_prod_f_39,0.0
rate_pause_p,0.0
proportion_time_pause_p,0.0
comp_prod_f_17,0.0
swta_f_61,0.0
proportion_time_pause_c,0.0
swta_f_39,0.0
rate_gap_p2c,0.0
proportion_time_gap_p2c,0.0
gap_before_std_gap_p2c,0.0
swta_f_17,0.0
rate_gap_c2p,0.0
proportion_time_gap_c2p,0.0
rate_pause_c,0.0
