Feature,Importance
comp_prod_f_21,0.004416591
duration_pause_c,0.0044076033
swta_f_59,0.004374919
max_duration_gap_p2c,0.004346244
swta_f_57,0.004320749
comp_prod_f_41,0.0043174713
median_duration_pause_p,0.004273215
comp_prod_f_33,0.0042684986
std_duration_production,0.004247788
std_duration_gap_c2p,0.0042122505
gap_before_mean_pause_p,0.0041942974
max_duration_pause_c,0.0041382457
comp_prod_f_50,0.0040757745
swta_f_13,0.0040654717
count_gap_p2c,0.004024192
comp_prod_f_53,0.0040090266
swta_f_48,0.004002811
swta_f_51,0.003998968
swta_f_41,0.003987398
swta_f_23,0.003973808
mean_duration_gap_p2c,0.003973054
comp_prod_f_4,0.0039729294
comp_prod_f_36,0.003958532
swta_f_20,0.003953675
swta_f_54,0.003909481
comp_prod_f_10,0.0039068656
comp_prod_f_32,0.0038924802
swta_f_29,0.0038732789
comp_prod_f_65,0.003856783
comp_prod_f_43,0.0038453338
swta_f_27,0.003808564
mean_duration_pause_p,0.003801434
comp_prod_f_64,0.003781545
swta_f_15,0.0037602864
swta_f_31,0.0037340852
count_production,0.0037274524
swta_f_37,0.0037125505
comp_prod_f_26,0.0037004955
comp_prod_f_15,0.0036371201
comp_prod_f_23,0.0036279713
comp_prod_f_1,0.003616361
swta_f_34,0.0036060247
swta_f_43,0.0035799446
swta_f_49,0.003543758
comp_prod_f_14,0.0035352318
comp_prod_f_20,0.0035262594
min_duration_pause_p,0.0035203567
comp_prod_f_7,0.0035187716
comp_prod_f_2,0.0035089422
swta_f_56,0.0034975875
comp_prod_f_29,0.0034958238
comp_prod_f_37,0.003480719
swta_f_36,0.0034626196
comp_prod_f_19,0.0034308932
std_duration_pause_c,0.0034203134
comp_prod_f_49,0.0033867497
swta_f_50,0.003376853
comp_prod_f_62,0.0032879624
mean_duration_gap_c2p,0.0032781127
swta_f_58,0.0032724135
max_duration_gap_c2p,0.0032489183
comp_prod_f_54,0.003245463
comp_prod_f_18,0.0032427325
swta_f_52,0.0032375823
swta_f_6,0.0032194168
swta_f_4,0.0032071918
swta_f_53,0.0032008819
comp_prod_f_40,0.0031870154
comp_prod_f_42,0.0031839071
swta_f_63,0.003177955
comp_prod_f_57,0.0031758384
comp_prod_f_8,0.0031532515
swta_f_5,0.003150568
comp_prod_f_27,0.0031358842
swta_f_19,0.0031184808
swta_f_1,0.003111651
min_duration_gap_c2p,0.0031018693
comp_prod_f_12,0.0030942967
comp_prod_f_5,0.0030900852
gap_before_std_production,0.003073768
comp_prod_f_51,0.0030658017
comp_prod_f_9,0.003061096
swta_f_30,0.0030602033
comp_prod_f_52,0.0030518684
duration_gap_p2c,0.0030471946
gap_before_mean_production,0.0030465098
count_pause_p,0.00304292
swta_f_14,0.0030217797
swta_f_26,0.0029425784
comp_prod_f_56,0.0028863067
swta_f_8,0.0028856625
comp_prod_f_31,0.002878094
swta_f_21,0.002840519
swta_f_62,0.0028338388
swta_f_28,0.00282868
comp_prod_f_30,0.0028149476
swta_f_18,0.0028058863
comp_prod_f_48,0.0027999706
comp_prod_f_28,0.0027954523
swta_f_64,0.0027769988
swta_f_45,0.0027639202
swta_f_65,0.0026880433
comp_prod_f_58,0.0026475228
swta_f_7,0.0026219783
comp_prod_f_6,0.0026214872
comp_prod_f_63,0.002609104
comp_prod_f_34,0.0026021479
comp_prod_f_45,0.002509555
swta_f_40,0.0025005909
gap_before_std_pause_c,0.002313975
swta_f_9,0.0022280081
swta_f_12,0.0021845195
rate_production,0.0
gap_before_std_gap_c2p,0.0
comp_prod_f_61,0.0
swta_f_17,0.0
swta_f_61,0.0
proportion_time_production,0.0
rate_comprehension,0.0
proportion_time_gap_c2p,0.0
rate_gap_c2p,0.0
proportion_time_pause_p,0.0
proportion_time_comprehension,0.0
gap_before_std_gap_p2c,0.0
comp_prod_f_17,0.0
proportion_time_gap_p2c,0.0
swta_f_39,0.0
proportion_time_pause_c,0.0
comp_prod_f_39,0.0
rate_pause_p,0.0
rate_pause_c,0.0
rate_gap_p2c,0.0
